"Date de résultat du test","Cas confirmés","Annotations 1"
"2023-04-10 00:00:00",1332399
"2023-04-11 00:00:00",1332872
"2023-04-12 00:00:00",1333374
"2023-04-13 00:00:00",1333850
"2023-04-14 00:00:00",1334260
"2023-04-15 00:00:00",1334493
"2023-04-16 00:00:00",1334787
"2023-04-17 00:00:00",1335241
"2023-04-18 00:00:00",1335669
"2023-04-19 00:00:00",1336026
"2023-04-20 00:00:00",1336347
"2023-04-21 00:00:00",1336694
"2023-04-22 00:00:00",1336965
"2023-04-23 00:00:00",1337189
"2023-04-24 00:00:00",1337638
"2023-04-25 00:00:00",1337992
"2023-04-26 00:00:00",1338321
"2023-04-27 00:00:00",1338632
"2023-04-28 00:00:00",1338906
"2023-04-29 00:00:00",1339138
"2023-04-30 00:00:00",1339344
"2023-05-01 00:00:00",1339754
"2023-05-02 00:00:00",1340110
"2023-05-03 00:00:00",1340391
"2023-05-04 00:00:00",1340638
"2023-05-05 00:00:00",1340876
"2023-05-06 00:00:00",1341084
"2023-05-07 00:00:00",1341250
"2023-05-08 00:00:00",1341548
"2023-05-09 00:00:00",1341785
"2023-05-10 00:00:00",1342031
"2023-05-11 00:00:00",1342293
"2023-05-12 00:00:00",1342530
"2023-05-13 00:00:00",1342688
"2023-05-14 00:00:00",1342862
"2023-05-15 00:00:00",1343145
"2023-05-16 00:00:00",1343406
"2023-05-17 00:00:00",1343647
"2023-05-18 00:00:00",1343841
"2023-05-19 00:00:00",1344072
"2023-05-20 00:00:00",1344225
"2023-05-21 00:00:00",1344364
"2023-05-22 00:00:00",1344536
"2023-05-23 00:00:00",1344806
"2023-05-24 00:00:00",1345048
"2023-05-25 00:00:00",1345254
"2023-05-26 00:00:00",1345436
"2023-05-27 00:00:00",1345572
"2023-05-28 00:00:00",1345708
"2023-05-29 00:00:00",1345932
"2023-05-30 00:00:00",1346165
"2023-05-31 00:00:00",1346367
"2023-06-01 00:00:00",1346554
"2023-06-02 00:00:00",1346752
"2023-06-03 00:00:00",1346884
"2023-06-04 00:00:00",1346992
"2023-06-05 00:00:00",1347162
"2023-06-06 00:00:00",1347343
"2023-06-07 00:00:00",1347493
"2023-06-08 00:00:00",1347630
"2023-06-09 00:00:00",1347775
"2023-06-10 00:00:00",1347887
"2023-06-11 00:00:00",1347983
"2023-06-12 00:00:00",1348147
"2023-06-13 00:00:00",1348266
"2023-06-14 00:00:00",1348389
"2023-06-15 00:00:00",1348518
"2023-06-16 00:00:00",1348605
"2023-06-17 00:00:00",1348687
"2023-06-18 00:00:00",1348750
"2023-06-19 00:00:00",1348857
"2023-06-20 00:00:00",1348963
"2023-06-21 00:00:00",1349086
"2023-06-22 00:00:00",1349181
"2023-06-23 00:00:00",1349259
"2023-06-24 00:00:00",1349324
"2023-06-25 00:00:00",1349396
"2023-06-26 00:00:00",1349523
"2023-06-27 00:00:00",1349629
"2023-06-28 00:00:00",1349729
"2023-06-29 00:00:00",1349809
"2023-06-30 00:00:00",1349891
"2023-07-01 00:00:00",1349966
"2023-07-02 00:00:00",1350035
"2023-07-03 00:00:00",1350145
"2023-07-04 00:00:00",1350245
"2023-07-05 00:00:00",1350349
"2023-07-06 00:00:00",1350436
"2023-07-07 00:00:00",1350519
"2023-07-08 00:00:00",1350588
"2023-07-09 00:00:00",1350649
"2023-07-10 00:00:00",1350742
"2023-07-11 00:00:00",1350843
"2023-07-12 00:00:00",1350943
"2023-07-13 00:00:00",1351046
"2023-07-14 00:00:00",1351156
"2023-07-15 00:00:00",1351214
"2023-07-16 00:00:00",1351271
"2023-07-17 00:00:00",1351387
"2023-07-18 00:00:00",1351483
"2023-07-19 00:00:00",1351573
"2023-07-20 00:00:00",1351664
"2023-07-21 00:00:00",1351775
"2023-07-22 00:00:00",1351854
"2023-07-23 00:00:00",1351904
"2023-07-24 00:00:00",1352005
"2023-07-25 00:00:00",1352128
"2023-07-26 00:00:00",1352261
"2023-07-27 00:00:00",1352375
"2023-07-28 00:00:00",1352473
"2023-07-29 00:00:00",1352550
"2023-07-30 00:00:00",1352637
"2023-07-31 00:00:00",1352762
"2023-08-01 00:00:00",1352903
"2023-08-02 00:00:00",1353040
"2023-08-03 00:00:00",1353176
"2023-08-04 00:00:00",1353326
"2023-08-05 00:00:00",1353453
"2023-08-06 00:00:00",1353559
"2023-08-07 00:00:00",1353767
"2023-08-08 00:00:00",1353974
"2023-08-09 00:00:00",1354193
"2023-08-10 00:00:00",1354382
"2023-08-11 00:00:00",1354585
"2023-08-12 00:00:00",1354760
"2023-08-13 00:00:00",1354913
"2023-08-14 00:00:00",1355175
"2023-08-15 00:00:00",1355414
"2023-08-16 00:00:00",1355674
"2023-08-17 00:00:00",1355954
"2023-08-18 00:00:00",1356201
"2023-08-19 00:00:00",1356379
"2023-08-20 00:00:00",1356555
"2023-08-21 00:00:00",1356855
"2023-08-22 00:00:00",1357166
"2023-08-23 00:00:00",1357447
"2023-08-24 00:00:00",1357758
"2023-08-25 00:00:00",1358039
"2023-08-26 00:00:00",1358261
"2023-08-27 00:00:00",1358494
"2023-08-28 00:00:00",1358867
"2023-08-29 00:00:00",1359282
"2023-08-30 00:00:00",1359615
"2023-08-31 00:00:00",1359989
"2023-09-01 00:00:00",1360355
"2023-09-02 00:00:00",1360628
"2023-09-03 00:00:00",1360914
"2023-09-04 00:00:00",1361230
"2023-09-05 00:00:00",1361728
"2023-09-06 00:00:00",1362224
"2023-09-07 00:00:00",1362671
"2023-09-08 00:00:00",1363075
"2023-09-09 00:00:00",1363412
"2023-09-10 00:00:00",1363749
"2023-09-11 00:00:00",1364286
"2023-09-12 00:00:00",1364801
"2023-09-13 00:00:00",1365356
"2023-09-14 00:00:00",1365840
"2023-09-15 00:00:00",1366289
"2023-09-16 00:00:00",1366654
"2023-09-17 00:00:00",1367021
"2023-09-18 00:00:00",1367718
"2023-09-19 00:00:00",1368423
"2023-09-20 00:00:00",1369030
"2023-09-21 00:00:00",1369671
"2023-09-22 00:00:00",1370296
"2023-09-23 00:00:00",1370744
"2023-09-24 00:00:00",1371188
"2023-09-25 00:00:00",1372023
"2023-09-26 00:00:00",1372833
"2023-09-27 00:00:00",1373552
"2023-09-28 00:00:00",1374262
"2023-09-29 00:00:00",1374992
"2023-09-30 00:00:00",1375504
"2023-10-01 00:00:00",1376073
"2023-10-02 00:00:00",1377119
"2023-10-03 00:00:00",1377998
"2023-10-04 00:00:00",1378800
"2023-10-05 00:00:00",1379529
"2023-10-06 00:00:00",1380150
"2023-10-07 00:00:00",1380579
"2023-10-08 00:00:00",1380976
"2023-10-09 00:00:00",1381426
"2023-10-10 00:00:00",1382107
"2023-10-11 00:00:00",1382715
"2023-10-12 00:00:00",1383205
"2023-10-13 00:00:00",1383662
"2023-10-14 00:00:00",1384000
"2023-10-15 00:00:00",1384365
"2023-10-16 00:00:00",1384930
"2023-10-17 00:00:00",1385487
